time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A,highChannelCurrent_A,lowChannelCurrent_A,highDiodeCurrent_A,lowDiodeCurrent_A
4.36825e-06,23.8903571569918,23.8935888192099,11.56115345632,0.0527278120926266,0.00323166221804172,23.8903571569918,2.96359080559859,-0.000130619732386261,0.0175538617471991,-0.00210911248370506,2.96372142533097,0.775144569373039,2.96678124920929,1.69240389018354e-10,-0,-1.86432370254184e-24
4.368375e-06,23.8903340491661,23.8935656947356,11.5617053772443,0.0526474664181139,0.00323164556948186,23.8903340491661,2.96359080290797,-0.000130631451711327,0.0175317849102282,-0.00210589865672456,2.96372143435968,0.775567412769749,2.96677732163917,1.69082170733003e-10,-0,-2.0321741517255e-24
4.3685e-06,23.8903109452284,23.8935425756691,11.5622566043638,0.0525672440292932,0.00323163044066987,23.8903109452284,2.96359080037315,-0.000130643014085052,0.0175097358254469,-0.00210268976117173,2.96372144338723,0.775990268537031,2.96677322364496,1.68924348619778e-10,-0,6.72100746081907e-25
4.368625e-06,23.890287848174,23.8935194620118,11.5628071378901,0.0524871421287017,0.00323161383776949,23.890287848174,2.96359079782908,-0.000130654584541645,0.0174877144843955,-0.00209948568514807,2.96372145241362,0.776413136637219,2.96676930632386,1.68766909885841e-10,-0,2.25079341790519e-24
4.36875e-06,23.8902647550074,23.8934963537619,11.5633569793565,0.0524071631439902,0.00323159875456014,23.8902647550074,2.96359079544057,-0.000130665998286705,0.0174657208257383,-0.00209628652575961,2.96372146143885,0.776836017032665,2.96676521853556,1.68609863330415e-10,-0,1.29886399925582e-24
4.368875e-06,23.8902416687236,23.8934732509208,11.5639061289724,0.0523273042782567,0.00323158219718778,23.8902416687236,2.96359079304257,-0.000130677420353553,0.0174437548411029,-0.00209309217113027,2.96372147046293,0.777258909685732,2.96676131143758,1.68453195367495e-10,-0,-1.94904989385674e-24
4.369e-06,23.8902185863271,23.8934501534866,11.564454588269,0.0522475679597118,0.00323156715942829,23.8902185863271,2.9635907907999,-0.000130688685947788,0.0174218164692415,-0.00208990271838847,2.96372147948584,0.777681814558796,2.96675723383006,1.68296906506757e-10,-0,4.01844144768096e-25
4.369125e-06,23.8901955108132,23.8934270614607,11.5650023574532,0.052167951392014,0.0032315506474454,23.8901955108132,2.9635907885475,-0.000130699960102731,0.0173999057018699,-0.00208671805568056,2.9637214885076,0.778104731614246,2.96675333692897,1.68141005030185e-10,-0,5.10238436010299e-24
4.36925e-06,23.8901724391863,23.8934039748413,11.5655494380543,0.0520884570039307,0.00323153565496881,23.8901724391863,2.96359078645018,-0.000130711078021317,0.0173780224778273,-0.00208353828015723,2.9637214975282,0.778527660814486,2.96674926947651,1.67985482369723e-10,-0,4.69995475555037e-24
4.369375e-06,23.8901493744415,23.8933808936297,11.5660958302771,0.0520090819996779,0.00323151918822262,23.8901493744415,2.96359078434291,-0.000130722204739087,0.0173561667889163,-0.00208036327998712,2.96372150654765,0.77895060212193,2.96674538274669,1.67830334282371e-10,-8.98908020943141e-41,6.2262507958997e-24
4.3695e-06,23.8901263135833,23.8933578178242,11.5666415356484,0.0519298288085807,0.00323150424091878,23.8901263135833,2.96359078239048,-0.000130733175457642,0.0173343385740638,-0.00207719315234323,2.96372151556594,0.779373555499008,2.96674132542342,1.67675566909924e-10,-0,-3.5543687939691e-24
4.369625e-06,23.8901032596069,23.8933347474261,11.567186554371,0.0518506946354113,0.00323148781924942,23.8901032596069,2.96359078042786,-0.000130744155211637,0.0173125378251599,-0.00207402778541645,2.96372152458307,0.779796520908162,2.96673744883963,1.67521183159547e-10,-0,1.31718843266021e-24
4.36975e-06,23.8900802095167,23.8933116824336,11.5677308879696,0.0517716819100467,0.00323147291695491,23.8900802095167,2.96359077861984,-0.000130754979204895,0.017290764481218,-0.00207086727640187,2.96372153359904,0.780219498311847,2.96673340161946,1.67367171607755e-10,-6.86413602800816e-41,-2.06802781621581e-24
4.369875e-06,23.8900571663079,23.8932886228481,11.5682745366446,0.0516927878378164,0.0032314565402416,23.8900571663079,2.96359077680139,-0.000130765812468514,0.017269018534215,-0.00206771151351266,2.96372154261386,0.780642487672532,2.96672953515652,1.67213530070574e-10,-0,-5.5813753049123e-24
4.37e-06,23.8900341269849,23.8932655686677,11.5688175019187,0.0516140148491489,0.00323144168282141,23.8900341269849,2.96359077513732,-0.000130776490206763,0.0172472999232511,-0.00206456059396595,2.96372155162753,0.781065488952697,2.96672549801382,1.67060263500221e-10,7.67351709307633e-42,3.36669469923813e-24
4.370125e-06,23.8900110945429,23.8932425198938,11.5693597839902,0.0515353601499273,0.00323142535089715,23.8900110945429,2.96359077346258,-0.000130787177450742,0.0172256086403905,-0.00206141440599709,2.96372156064003,0.781488502114838,2.9667216416458,1.66907368384579e-10,-0,-2.14131326326696e-24
4.37025e-06,23.8899880659864,23.8932194765246,11.5699013843795,0.0514568261711285,0.00323141053820208,23.8899880659864,2.96359077194198,-0.000130797709404717,0.0172039446248197,-0.00205827304684514,2.96372156965139,0.781911527121462,2.96671761455571,1.66754846899253e-10,5.5247720587783e-41,1.59372938758264e-24
4.370375e-06,23.8899650443106,23.8931964385615,11.5704423032828,0.0513784101191928,0.00323139425095675,23.8899650443106,2.96359077041049,-0.000130808251096681,0.0171823078686886,-0.00205513640476771,2.96372157866158,0.78233456393509,2.966713768257,1.66602698468592e-10,-0,3.13258051555045e-25
4.3705e-06,23.8899420265198,23.8931734060026,11.5709825422182,0.051300114425639,0.00323137948284113,23.8899420265198,2.96359076903289,-0.000130818637733565,0.0171606983112711,-0.00205200457702556,2.96372158767063,0.782757612518256,2.96670975119356,1.6645091838034e-10,-0,-3.70874960535942e-25
4.370625e-06,23.8899190156092,23.8931503788493,11.5715221013799,0.0512219362974629,0.0032313632401042,23.8899190156092,2.96359076764417,-0.000130829034342916,0.0171391159448033,-0.00204887745189851,2.96372159667852,0.783180672833508,2.96670591493936,1.66299501131852e-10,-3.21926809858651e-41,-4.11344177671438e-24
4.37075e-06,23.8898960085834,23.8931273570998,11.5720609822839,0.0511438781667251,0.00323134851644014,23.8898960085834,2.96359076640912,-0.000130839276131667,0.0171175607086443,-0.00204575512666901,2.96372160568525,0.783603744843404,2.96670190787729,1.66148456518271e-10,-0,-1.17187192971224e-23
4.370875e-06,23.8898730084374,23.8931043407555,11.5725991851221,0.0510659372409772,0.00323133231806239,23.8898730084374,2.96359076516271,-0.000130849528126475,0.0170960325951169,-0.00204263748963909,2.96372161469083,0.78402682851052,2.9666980816418,1.65997773100615e-10,-0,1.14594716213491e-24
4.371e-06,23.8898500121757,23.8930813298144,11.5731367114083,0.0509881159528199,0.00323131763870421,23.8898500121757,2.96359076406973,-0.00013085962553161,0.0170745315436661,-0.0020395246381128,2.96372162369526,0.784449923797441,2.96669408455601,1.65847459742654e-10,-0,5.72759888210473e-24
4.371125e-06,23.8898270227935,23.8930583242781,11.5736735613325,0.0509104115103529,0.00323130148456485,23.8898270227935,2.96359076296516,-0.000130869733376837,0.0170530575466999,-0.00203641646041412,2.96372163269854,0.784873030666767,2.96669026831419,1.65697503057846e-10,1.17892857708695e-40,2.09179284869795e-24
4.37125e-06,23.8898040372952,23.8930353241446,11.5742097364062,0.0508328263467199,0.0032312868493598,23.8898040372952,2.96359076201379,-0.000130879686865537,0.0170316105437502,-0.0020333130538688,2.96372164170066,0.785296149081111,2.96668628117926,1.6554791985065e-10,1.29081530778946e-41,-3.59737364732855e-24
4.371375e-06,23.889781058676,23.8930123294153,11.5747452368172,0.0507553576705681,0.00323127073930607,23.889781058676,2.9635907610506,-0.000130889651025257,0.0170101905273098,-0.00203021430682272,2.96372165070163,0.785719279003098,2.96668247490574,1.65398686096445e-10,-0,4.9128096202878e-24
4.3715e-06,23.8897580839403,23.8929893400885,11.5752800640751,0.050678007915581,0.00323125614811204,23.8897580839403,2.96359076024038,-0.000130899461058487,0.0169887974369962,-0.00202712031662324,2.96372165970144,0.786142420395368,2.966678497697,1.65249818622647e-10,2.17601949999586e-41,-2.40809152156764e-24
4.371625e-06,23.8897351160834,23.8929663561654,11.5758142183653,0.0506007742909501,0.00323124008202313,23.8897351160834,2.96359075941811,-0.000130909281993663,0.016967431265388,-0.002024030971638,2.96372166870011,0.786565573220572,2.96667470136615,1.65101310774421e-10,-0,1.3995968811095e-24
4.37175e-06,23.8897121521095,23.8929433776442,11.5763477011953,0.0505236592308999,0.00323122553470512,23.8897121521095,2.96359075874859,-0.000130918949034609,0.0169460919521873,-0.002020946369236,2.96372167769762,0.786988737441376,2.96667073405881,1.64953157992427e-10,-0,-1.86084181273612e-24
4.371875e-06,23.889689195014,23.8929204045264,11.5768805127486,0.0504466599451633,0.00323120951242828,23.889689195014,2.96359075806677,-0.000130928627207538,0.0169247794900574,-0.00201786639780653,2.96372168669398,0.787411913020458,2.96666694764541,1.64805368102998e-10,-0,-1.27411148014884e-23
4.372e-06,23.8896662418012,23.8928974368101,11.5774126545303,0.0503697788685029,0.00323119500884772,23.8896662418012,2.96359075753748,-0.000130938151715387,0.0169034938187867,-0.00201479115474012,2.96372169568919,0.787835099920509,2.96666299021456,1.646579260167e-10,-0,-4.54282567149984e-24
4.372125e-06,23.8896432954664,23.8928744744966,11.5779441267219,0.0502930132111949,0.00323117903024084,23.8896432954664,2.96359075699566,-0.000130947687584371,0.0168822349311233,-0.0020117205284478,2.96372170468325,0.788258298104234,2.96665921369357,1.64510844880078e-10,-0,1.06860093715167e-24
4.37225e-06,23.8896203530139,23.8928515175841,11.5784749308265,0.0502163654085343,0.00323116457025918,23.8896203530139,2.96359075660614,-0.0001309570700192,0.0168610027669399,-0.00200865461634137,2.96372171367616,0.788681507534351,2.96665526611403,1.64364117696734e-10,-0,-7.49662090092511e-24
4.372375e-06,23.8895974174389,23.8928285660741,11.5790050670233,0.0501398326713405,0.00323114863516949,23.8895974174389,2.96359075620387,-0.000130966464045201,0.0168397973190697,-0.00200559330685362,2.96372172266791,0.78910472817359,2.96665149946082,1.64217743759547e-10,-0,4.62100357889987e-24
4.3725e-06,23.8895744857459,23.8928056199645,11.5795345368133,0.0500634174354413,0.00323113421866239,23.8895744857459,2.96359075595366,-0.000130975704862202,0.0168186185274698,-0.00200253669741765,2.96372173165852,0.789527959984695,2.96664756170765,1.6407172204726e-10,-0,-1.21198588292499e-24
4.372625e-06,23.88955156093,23.8927826792569,11.5800633403736,0.0499871169121936,0.00323111832698686,23.88955156093,2.96359075569048,-0.000130984957498637,0.0167974663850579,-0.00199948467648774,2.96372174064798,0.789951202930422,2.96664380489696,1.63926046173417e-10,9.64308946070392e-41,-3.7147827351772e-24
4.37275e-06,23.8895286399956,23.8927597439494,11.5805914792031,0.0499109335379606,0.00323110395379445,23.8895286399956,2.96359075557913,-0.000130994057153888,0.0167763408318754,-0.00199643734151842,2.96372174963628,0.790374456973542,2.96663987694576,1.63780722718584e-10,1.61706156636929e-40,1.02210942653952e-24
4.372875e-06,23.889505725938,23.8927368140434,11.5811189534769,0.0498348645246312,0.00323108810538031,23.889505725938,2.96359075545458,-0.000131003168857724,0.0167552418609245,-0.00199339458098525,2.96372175862344,0.790797722076838,2.96663612995258,1.63635750809058e-10,-0,2.72251094537552e-24
4.373e-06,23.8894828157615,23.8927138895369,11.5816457646917,0.0497589123091058,0.00323107377536402,23.8894828157615,2.96359075548164,-0.000131012127809527,0.0167341694123311,-0.00199035649236423,2.96372176760945,0.791220998203106,2.96663221177869,1.63491123932349e-10,-0,2.1759353020097e-24
4.373125e-06,23.8894599124614,23.8926909704315,11.5821719130205,0.0496830741038056,0.00323105797005496,23.8894599124614,2.96359075549528,-0.000131021099033291,0.0167131234791816,-0.00198732296415222,2.96372177659431,0.791644285315155,2.96662847457819,1.63346839303081e-10,-1.20083141018077e-40,-4.3100250965456e-24
4.37325e-06,23.8894370130421,23.8926680567252,11.5826973999579,0.049607352346156,0.00323104368310467,23.8894370130421,2.96359075566029,-0.000131029917730618,0.0166921040016856,-0.00198429409384624,2.96372178557802,0.792067583375808,2.96662456615678,1.6320290900801e-10,-0,1.303536739887e-24
4.373375e-06,23.8894141204986,23.8926451484194,11.5832222256747,0.0495317442491174,0.00323102792076924,23.8894141204986,2.96359075581165,-0.000131038748927281,0.0166711109730129,-0.0019812697699647,2.96372179456058,0.792490892347899,2.9666208387245,1.63059318967649e-10,-0,-8.26599333384631e-25
4.3735e-06,23.8893912318355,23.8926222455123,11.5837463916636,0.049456252250642,0.00323101367673928,23.8893912318355,2.96359075611417,-0.000131047427825326,0.0166501443334571,-0.00197825009002568,2.963721803542,0.792914212194278,2.96661694003065,1.62916076101264e-10,-0,6.55795468031243e-24
4.373625e-06,23.889368350048,23.8925993480053,11.5842698980932,0.0493808735642219,0.00323099795725312,23.889368350048,2.96359075640282,-0.00013105611944475,0.0166292040762724,-0.00197523494256887,2.96372181252226,0.793337542877806,2.96661322234216,1.62773165909961e-10,-0,-4.11004526694607e-24
4.37375e-06,23.8893454721404,23.8925764558964,11.5847927464541,0.0493056106283317,0.00323098375599074,23.8893454721404,2.96359075684239,-0.000131064658991598,0.0166082901418355,-0.00197222442513327,2.96372182150138,0.793760884361357,2.9666093333512,1.6263061482492e-10,-0,1.91045056268203e-25
4.373875e-06,23.8893226011079,23.8925535691872,11.5853149369129,0.0492304606569998,0.00323096807922596,23.8893226011079,2.96359075726787,-0.00013107321148631,0.0165874025234833,-0.00196921842627999,2.96372183047935,0.794184236607819,2.96660562538197,1.62488390136177e-10,-0,2.5487817768444e-24
4.374e-06,23.889299733955,23.8925306878756,11.5858364709581,0.0491554260892213,0.00323095392059969,23.889299733955,2.96359075784405,-0.000131081612130046,0.0165665411616774,-0.00196621704356885,2.96372183945618,0.794607599580094,2.96660174606938,1.6234650731778e-10,-1.1209959819119e-40,-2.01867223602036e-24
4.374125e-06,23.8892768736768,23.8925078119632,11.5863573487541,0.0490805041395535,0.00323093828640708,23.8892768736768,2.96359075840591,-0.000131090025946357,0.0165457060498372,-0.00196322016558214,2.96372184843186,0.795030973241094,2.96659804779478,1.62204970109154e-10,-0,6.22261165420291e-24
4.37425e-06,23.8892540172778,23.892484941448,11.5868775717873,0.0490056972475169,0.00323092417027127,23.8892540172778,2.96359075911825,-0.000131098288135956,0.0165248971285074,-0.00196022788990068,2.96372185740639,0.795454357553747,2.96659417813644,1.62063765527813e-10,-0,-5.26948416595747e-24
4.374375e-06,23.889231167753,23.8924620763315,11.5873971402202,0.0489310026281936,0.00323090857852648,23.889231167753,2.96359075981605,-0.000131106563723282,0.0165041143911906,-0.00195724010512774,2.96372186637977,0.795877752480993,2.96659048953155,1.61922894021458e-10,-0,5.83611766230002e-24
4.3745e-06,23.889208322107,23.8924392166118,11.5879160555372,0.0488564227216255,0.00323089450477099,23.889208322107,2.9635907606641,-0.000131114687905498,0.0164833577785137,-0.00195425690886502,2.96372187535201,0.796301157985784,2.9665866295033,1.61782367728768e-10,-0,1.80971717247915e-24
4.374625e-06,23.8891854833349,23.8924163622902,11.5884343178984,0.0487819547434232,0.00323087895533902,23.8891854833349,2.9635907614974,-0.00013112282570571,0.0164626272840628,-0.00195127818973693,2.9637218843231,0.796724574031088,2.96658295054382,1.61642170443004e-10,-0,-4.14506990824736e-24
4.37475e-06,23.8891626484411,23.892393513365,11.5889519287863,0.0487076011341431,0.00323086492381819,23.8891626484411,2.96359076248073,-0.000131130812325964,0.0164419228485479,-0.00194830404536572,2.96372189329305,0.797148000579883,2.96657910012108,1.61502310419237e-10,-0,-1.32102472496835e-24
4.374875e-06,23.8891398204208,23.8923706698374,11.5894688883591,0.0486333591099255,0.00323084941654272,23.8891398204208,2.96359076344907,-0.000131138812783149,0.0164212444656376,-0.00194533436439702,2.96372190226185,0.79757143759516,2.96657543078292,1.61362772486954e-10,-0,-5.53857686097612e-24
4.375e-06,23.8891169962785,23.8923478317056,11.5899851980969,0.0485592311118412,0.00323083542714286,23.8891169962785,2.96359076456723,-0.000131146662282422,0.0164005920761238,-0.00194236924447365,2.96372191122951,0.797994885039927,2.96657158994121,1.61223573968622e-10,8.72176787281717e-42,2.62887934634611e-24
4.375125e-06,23.8890941790091,23.8923249989711,11.590500858156,0.0484852143565525,0.00323081996190311,23.8890941790091,2.96359076567018,-0.000131154525842447,0.0163799656737583,-0.0019394085742621,2.96372192019602,0.7984183428772,2.9665679302003,1.61084703864445e-10,-0,-1.17764750487041e-25
4.37525e-06,23.8890713656174,23.8923021716318,11.5910158700146,0.0484113112856503,0.0032308060144679,23.8890713656174,2.96359076692273,-0.000131162238663496,0.0163593651994146,-0.00193645245142601,2.96372192916139,0.798841811070012,2.96656409891542,1.60946171085316e-10,-0,-4.99360766004363e-24
