modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
Persistent innovation,stress,stress_seed_230401,31,230401,100,0.1,128,0.104790442637333,0.104715603439762,0.0940401552230975,0.249919269004688,18,0.140625,0
Persistent innovation,stress,stress_seed_230401,31,230401,250,0.25,128,0.297649798662404,0.297631852909453,0.278976307372972,0.773168153838022,78,0.609375,0
Linear hybrid,stress,stress_seed_230401,31,230401,1,0.001,128,0.000695747821872627,0.000764147913937197,0.0256457814396612,0.00210250466416681,0,0,0
Linear hybrid,stress,stress_seed_230401,31,230401,20,0.02,128,0.00772547827565794,0.0077098186145354,0.0257042765434817,0.0214505018369424,0,0,0
Linear hybrid,stress,stress_seed_230401,31,230401,50,0.05,128,0.0278053849887661,0.0277910178703375,0.0337503933065077,0.076055006618601,0,0,0
Linear hybrid,stress,stress_seed_230401,31,230401,100,0.1,128,0.0746911779685726,0.0746152336070416,0.0727850838323939,0.194152379174681,2,0.015625,0
Linear hybrid,stress,stress_seed_230401,31,230401,250,0.25,128,0.19403244914245,0.1940321329649,0.189459891031907,0.479504077584136,58,0.453125,0
EDMD hybrid,stress,stress_seed_230401,31,230401,1,0.001,128,0.000695628197175749,0.000762042567355641,0.0256449570952506,0.00203413740723146,0,0,0
EDMD hybrid,stress,stress_seed_230401,31,230401,20,0.02,128,0.00771404991121322,0.00770015802434189,0.0257047658834932,0.0212014094978672,0,0,0
EDMD hybrid,stress,stress_seed_230401,31,230401,50,0.05,128,0.0277738013619487,0.0277603448928016,0.0337425333882905,0.0764170312130524,0,0,0
EDMD hybrid,stress,stress_seed_230401,31,230401,100,0.1,128,0.0746459221235266,0.0745724685047519,0.0727340313289224,0.194766398003482,2,0.015625,0
EDMD hybrid,stress,stress_seed_230401,31,230401,250,0.25,128,0.194523837027124,0.194524413949871,0.189855296861576,0.459688896764028,57,0.4453125,0
Weighted linear hybrid,stress,stress_seed_230401,31,230401,1,0.001,128,0.00703989014545474,0.00701364958138199,0.0252308637259984,0.0467881073480924,0,0,0
Weighted linear hybrid,stress,stress_seed_230401,31,230401,20,0.02,128,0.0133797712454826,0.0134003067464764,0.0265524591799931,0.0670993458074165,0,0,0
Weighted linear hybrid,stress,stress_seed_230401,31,230401,50,0.05,128,0.0351982174682773,0.035215899827672,0.039207931073486,0.11095085167573,0,0,0
Weighted linear hybrid,stress,stress_seed_230401,31,230401,100,0.1,128,0.0838061026185996,0.0837404115581629,0.081705559826949,0.208414719809469,7,0.0546875,0
Weighted linear hybrid,stress,stress_seed_230401,31,230401,250,0.25,128,0.211652070667069,0.21165536903108,0.207007430813814,0.479504077584136,61,0.4765625,0
Weighted EDMD hybrid,stress,stress_seed_230401,31,230401,1,0.001,128,0.00703981027899197,0.0070134127163834,0.0252304174094721,0.0467881073480924,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230401,31,230401,20,0.02,128,0.0133737010903728,0.0133952704266882,0.0265523792288715,0.0670993458074165,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230401,31,230401,50,0.05,128,0.0351756481756948,0.0351940984458927,0.0392041555687067,0.11095085167573,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230401,31,230401,100,0.1,128,0.083765621516177,0.0837022252742186,0.0816691733086768,0.208414719809469,7,0.0546875,0
Weighted EDMD hybrid,stress,stress_seed_230401,31,230401,250,0.25,128,0.211928270198859,0.211932687725305,0.207233245911814,0.459688896764028,60,0.46875,0
Nominal physics,stress,stress_seed_230402,32,230402,1,0.001,128,0.0428306070036678,0.0428807115269827,0.0428306070036678,0.078279317116964,0,0,0
Nominal physics,stress,stress_seed_230402,32,230402,20,0.02,128,0.0645183172821316,0.0644794905074111,0.0645183172821316,0.118868238743924,0,0,0
Nominal physics,stress,stress_seed_230402,32,230402,50,0.05,128,0.132210005411504,0.132157840277436,0.132210005411504,0.25060730186249,27,0.2109375,0
Nominal physics,stress,stress_seed_230402,32,230402,100,0.1,128,0.236934244249733,0.236944534422231,0.236934244249733,0.477607703600609,65,0.5078125,0
Nominal physics,stress,stress_seed_230402,32,230402,250,0.25,128,0.448469045535315,0.448478952992611,0.448469045535315,0.941943559528326,102,0.796875,0
Persistent innovation,stress,stress_seed_230402,32,230402,1,0.001,128,0.00765509113332954,0.00768355528046328,0.0511784993948529,0.0210999190472271,0,0,0
Persistent innovation,stress,stress_seed_230402,32,230402,20,0.02,128,0.0253616394063631,0.0252739601734454,0.0520371170149819,0.0679605763069269,0,0,0
Persistent innovation,stress,stress_seed_230402,32,230402,50,0.05,128,0.0784764066213763,0.0784119420626114,0.077335075643074,0.200697464670425,4,0.03125,0
Persistent innovation,stress,stress_seed_230402,32,230402,100,0.1,128,0.207947484436044,0.207882204607351,0.186741681786134,0.466763657497713,51,0.3984375,0
Persistent innovation,stress,stress_seed_230402,32,230402,250,0.25,128,0.672990128120653,0.673006319352843,0.634407939440068,1.3439841314901,104,0.8125,0
Linear hybrid,stress,stress_seed_230402,32,230402,1,0.001,128,0.00129420371678371,0.00138622074639018,0.0512973182844566,0.00358911338133994,0,0,0
Linear hybrid,stress,stress_seed_230402,32,230402,20,0.02,128,0.014739017764891,0.0146627905657718,0.0511812880987075,0.0421465976061043,0,0,0
Linear hybrid,stress,stress_seed_230402,32,230402,50,0.05,128,0.0539687049141466,0.0539023945962588,0.0659648912577807,0.138148110500376,0,0,0
Linear hybrid,stress,stress_seed_230402,32,230402,100,0.1,128,0.149624156146524,0.149561536918023,0.145405936494577,0.340091278312843,38,0.296875,0
Linear hybrid,stress,stress_seed_230402,32,230402,250,0.25,128,0.453135460760491,0.453128590650011,0.444710219219517,0.943150606039169,96,0.75,0
EDMD hybrid,stress,stress_seed_230402,32,230402,1,0.001,128,0.00130063421787338,0.00139228977273447,0.0512981412980749,0.00381220879381822,0,0,0
EDMD hybrid,stress,stress_seed_230402,32,230402,20,0.02,128,0.0147503459473624,0.0146744006934504,0.0511773589068632,0.0439121657378548,0,0,0
EDMD hybrid,stress,stress_seed_230402,32,230402,50,0.05,128,0.0539847245806543,0.0539174885007494,0.0660049350041891,0.143044098851845,0,0,0
EDMD hybrid,stress,stress_seed_230402,32,230402,100,0.1,128,0.14961134867085,0.149546210684766,0.145513166626583,0.344797687147668,37,0.2890625,0
EDMD hybrid,stress,stress_seed_230402,32,230402,250,0.25,128,0.453014667695335,0.453001427146013,0.444816645567907,0.968713805831839,97,0.7578125,0
Weighted linear hybrid,stress,stress_seed_230402,32,230402,1,0.001,128,0.0380186919623081,0.0380676386174092,0.0447807322284421,0.078279317116964,0,0,0
Weighted linear hybrid,stress,stress_seed_230402,32,230402,20,0.02,128,0.0585806096624667,0.0585345987501553,0.0621500770322255,0.118868238743924,0,0,0
Weighted linear hybrid,stress,stress_seed_230402,32,230402,50,0.05,128,0.122995397286966,0.122947090560657,0.123518917554352,0.25060730186249,26,0.203125,0
Weighted linear hybrid,stress,stress_seed_230402,32,230402,100,0.1,128,0.227307639091344,0.227317008531338,0.227072249256103,0.477607703600609,63,0.4921875,0
Weighted linear hybrid,stress,stress_seed_230402,32,230402,250,0.25,128,0.458776127698454,0.458743687852975,0.459831289123297,0.943150606039169,91,0.7109375,0
Weighted EDMD hybrid,stress,stress_seed_230402,32,230402,1,0.001,128,0.0380191111189428,0.0380680837860931,0.0447805159026501,0.078279317116964,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230402,32,230402,20,0.02,128,0.058598028674597,0.0585521779967779,0.062148366857623,0.118868238743924,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230402,32,230402,50,0.05,128,0.123083254458218,0.123035017927521,0.123562939590163,0.25060730186249,26,0.203125,0
Weighted EDMD hybrid,stress,stress_seed_230402,32,230402,100,0.1,128,0.227611859605116,0.227620416369767,0.227315531341575,0.477607703600609,63,0.4921875,0
Weighted EDMD hybrid,stress,stress_seed_230402,32,230402,250,0.25,128,0.459299126872866,0.45926715806501,0.460380403564395,0.968713805831839,93,0.7265625,0
Nominal physics,stress,stress_seed_230403,33,230403,1,0.001,128,0.0306931592663567,0.0305999668312896,0.0306931592663567,0.0595462346394297,0,0,0
Nominal physics,stress,stress_seed_230403,33,230403,20,0.02,128,0.0466024391917175,0.0465574726596426,0.0466024391917175,0.0914512225941672,0,0,0
Nominal physics,stress,stress_seed_230403,33,230403,50,0.05,128,0.0957820788914191,0.0958094338196898,0.0957820788914191,0.19965606195042,6,0.046875,0
Nominal physics,stress,stress_seed_230403,33,230403,100,0.1,128,0.171255106348289,0.171210737277131,0.171255106348289,0.38689077856778,43,0.3359375,0
Nominal physics,stress,stress_seed_230403,33,230403,250,0.25,128,0.295091646723554,0.295113166879663,0.295091646723554,0.725992674430715,66,0.515625,0
Persistent innovation,stress,stress_seed_230403,33,230403,1,0.001,128,0.00591884176578044,0.00590563244015839,0.0366250841242619,0.0169628096162267,0,0,0
Persistent innovation,stress,stress_seed_230403,33,230403,20,0.02,128,0.0195390218561316,0.019527358290772,0.0378526359948115,0.0512709287559166,0,0,0
Persistent innovation,stress,stress_seed_230403,33,230403,50,0.05,128,0.0609654564921913,0.0609606077995111,0.0593299602019261,0.142909824673716,0,0,0
Persistent innovation,stress,stress_seed_230403,33,230403,100,0.1,128,0.162492267596031,0.162470402915673,0.146477005385993,0.368093356780456,39,0.3046875,0
Persistent innovation,stress,stress_seed_230403,33,230403,250,0.25,128,0.508565173392005,0.508622513552059,0.479153035382372,1.12307878942087,97,0.7578125,0
Linear hybrid,stress,stress_seed_230403,33,230403,1,0.001,128,0.00101309492349846,0.00109149137209348,0.0367472862678802,0.00285736771116355,0,0,0
Linear hybrid,stress,stress_seed_230403,33,230403,20,0.02,128,0.0113624877999305,0.0113627031475197,0.0371045207414458,0.0312892301215111,0,0,0
Linear hybrid,stress,stress_seed_230403,33,230403,50,0.05,128,0.0421531364797761,0.0421450891882913,0.0502126054838137,0.109400216270517,0,0,0
Linear hybrid,stress,stress_seed_230403,33,230403,100,0.1,128,0.118505489752045,0.118484158695532,0.114995172864617,0.278519246705241,23,0.1796875,0
Linear hybrid,stress,stress_seed_230403,33,230403,250,0.25,128,0.34368975955557,0.343737184058067,0.336107473296162,0.766723341125478,85,0.6640625,0
EDMD hybrid,stress,stress_seed_230403,33,230403,1,0.001,128,0.00101970152263205,0.00109691569585871,0.03674699467434,0.00296306004255239,0,0,0
EDMD hybrid,stress,stress_seed_230403,33,230403,20,0.02,128,0.0113873731147405,0.011387520209093,0.0371061804365092,0.0317742397239241,0,0,0
EDMD hybrid,stress,stress_seed_230403,33,230403,50,0.05,128,0.042236497914092,0.0422282680066173,0.050213211273015,0.111305696940637,0,0,0
EDMD hybrid,stress,stress_seed_230403,33,230403,100,0.1,128,0.118679872515451,0.118659087278916,0.115056800039645,0.284977662236716,23,0.1796875,0
EDMD hybrid,stress,stress_seed_230403,33,230403,250,0.25,128,0.343512339807001,0.34355749534114,0.335936589521281,0.788210118973565,86,0.671875,0
Weighted linear hybrid,stress,stress_seed_230403,33,230403,1,0.001,128,0.022594347720908,0.0225696991956344,0.0336113916298492,0.0595462346394297,0,0,0
Weighted linear hybrid,stress,stress_seed_230403,33,230403,20,0.02,128,0.0353179468062126,0.0352656995678153,0.0425782227925981,0.0914512225941672,0,0,0
Weighted linear hybrid,stress,stress_seed_230403,33,230403,50,0.05,128,0.077258010748419,0.0772716351915044,0.0792463588996777,0.19965606195042,6,0.046875,0
Weighted linear hybrid,stress,stress_seed_230403,33,230403,100,0.1,128,0.153566436497084,0.153571435560537,0.152504246146783,0.38689077856778,36,0.28125,0
Weighted linear hybrid,stress,stress_seed_230403,33,230403,250,0.25,128,0.323184147826329,0.323198184729923,0.320546158299993,0.766723341125478,74,0.578125,0
Weighted EDMD hybrid,stress,stress_seed_230403,33,230403,1,0.001,128,0.0225944845611725,0.0225698289145506,0.0336117225863783,0.0595462346394297,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230403,33,230403,20,0.02,128,0.035320286419746,0.0352681105543248,0.0425787163695874,0.0914512225941672,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230403,33,230403,50,0.05,128,0.077263872866277,0.0772776551742838,0.0792364027864873,0.19965606195042,6,0.046875,0
Weighted EDMD hybrid,stress,stress_seed_230403,33,230403,100,0.1,128,0.153534089281827,0.153540401951177,0.152455103985164,0.38689077856778,36,0.28125,0
Weighted EDMD hybrid,stress,stress_seed_230403,33,230403,250,0.25,128,0.322362122919111,0.322374282826678,0.319831247299505,0.788210118973565,75,0.5859375,0
Nominal physics,stress,stress_seed_230404,34,230404,1,0.001,128,0.0276874936830093,0.0277273307129511,0.0276874936830093,0.0497804247929722,0,0,0
Nominal physics,stress,stress_seed_230404,34,230404,20,0.02,128,0.0418119647436649,0.041814465228872,0.0418119647436649,0.0759635868139536,0,0,0
Nominal physics,stress,stress_seed_230404,34,230404,50,0.05,128,0.0860155520799202,0.0860598860522755,0.0860155520799202,0.159309442239288,0,0,0
Nominal physics,stress,stress_seed_230404,34,230404,100,0.1,128,0.155739462717797,0.155739963527946,0.155739462717797,0.300024428668057,42,0.328125,0
Nominal physics,stress,stress_seed_230404,34,230404,250,0.25,128,0.312739567218324,0.312737631125851,0.312739567218324,0.632153660294198,86,0.671875,0
Persistent innovation,stress,stress_seed_230404,34,230404,1,0.001,128,0.00416935048314383,0.00427282933712815,0.0330889318509687,0.0117994501388839,0,0,0
Persistent innovation,stress,stress_seed_230404,34,230404,20,0.02,128,0.0138655834475557,0.0139198492156799,0.0335254448462774,0.0364041177742974,0,0,0
Persistent innovation,stress,stress_seed_230404,34,230404,50,0.05,128,0.0435857528540689,0.0435797602602091,0.0460753687721673,0.108642483638226,0,0,0
Persistent innovation,stress,stress_seed_230404,34,230404,100,0.1,128,0.116143053973276,0.116159615564852,0.105179388891588,0.263124712212856,21,0.1640625,0
Persistent innovation,stress,stress_seed_230404,34,230404,250,0.25,128,0.401037278424265,0.401061157652012,0.378366023719694,0.841739474759602,91,0.7109375,0
Linear hybrid,stress,stress_seed_230404,34,230404,1,0.001,128,0.000721803007733515,0.000882022643751245,0.0331582850668512,0.00218450895299943,0,0,0
Linear hybrid,stress,stress_seed_230404,34,230404,20,0.02,128,0.00810424430296927,0.00816612709109323,0.0330797660110465,0.0220779450658962,0,0,0
Linear hybrid,stress,stress_seed_230404,34,230404,50,0.05,128,0.0301470179814168,0.0301443849121223,0.0404644321342063,0.0782533502666359,0,0,0
Linear hybrid,stress,stress_seed_230404,34,230404,100,0.1,128,0.0836566643620672,0.0836650908037403,0.083057448427409,0.201344127835446,6,0.046875,0
Linear hybrid,stress,stress_seed_230404,34,230404,250,0.25,128,0.263711972522427,0.263756216531675,0.260439328073774,0.548832388363037,76,0.59375,0
EDMD hybrid,stress,stress_seed_230404,34,230404,1,0.001,128,0.000723164158661058,0.000882135265810598,0.0331583232814475,0.00211457743325294,0,0,0
EDMD hybrid,stress,stress_seed_230404,34,230404,20,0.02,128,0.00810328242072269,0.00816381160243474,0.033079687727231,0.022319504207152,0,0,0
EDMD hybrid,stress,stress_seed_230404,34,230404,50,0.05,128,0.0301541797202985,0.0301531343237018,0.040467346126392,0.0792812383401456,0,0,0
EDMD hybrid,stress,stress_seed_230404,34,230404,100,0.1,128,0.0837233587954613,0.0837307052535883,0.0830981262601557,0.200504154860067,5,0.0390625,0
EDMD hybrid,stress,stress_seed_230404,34,230404,250,0.25,128,0.264255325767655,0.264300596422811,0.260828938191679,0.575236744828411,74,0.578125,0
Weighted linear hybrid,stress,stress_seed_230404,34,230404,1,0.001,128,0.0143946057386248,0.014449066423866,0.0317765658958926,0.0497804247929722,0,0,0
Weighted linear hybrid,stress,stress_seed_230404,34,230404,20,0.02,128,0.0227564021813799,0.0227339400582268,0.0356571966186563,0.0759635868139536,0,0,0
Weighted linear hybrid,stress,stress_seed_230404,34,230404,50,0.05,128,0.0506499495073134,0.0506415160738966,0.0559864448324647,0.159309442239288,0,0,0
Weighted linear hybrid,stress,stress_seed_230404,34,230404,100,0.1,128,0.0998753203892097,0.0999047137228514,0.101011544844992,0.300024428668057,12,0.09375,0
Weighted linear hybrid,stress,stress_seed_230404,34,230404,250,0.25,128,0.247007866639266,0.247029577273965,0.246635572074794,0.546937526747897,70,0.546875,0
Weighted EDMD hybrid,stress,stress_seed_230404,34,230404,1,0.001,128,0.0143947098698,0.0144491014178207,0.031776876307651,0.0497804247929722,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230404,34,230404,20,0.02,128,0.022759189715643,0.0227363253700758,0.0356561740456503,0.0759635868139536,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230404,34,230404,50,0.05,128,0.0506657306862719,0.050657966017449,0.0559949431900785,0.159309442239288,0,0,0
Weighted EDMD hybrid,stress,stress_seed_230404,34,230404,100,0.1,128,0.099899145655221,0.0999281622220098,0.101060210150669,0.300024428668057,10,0.078125,0
Weighted EDMD hybrid,stress,stress_seed_230404,34,230404,250,0.25,128,0.246212963815373,0.246234921451493,0.246051579561659,0.541161972018145,69,0.5390625,0
Nominal physics,stress,stress_seed_230405,35,230405,1,0.001,128,0.0304424735118669,0.0304727759280271,0.0304424735118669,0.0568946797366584,0,0,0
Nominal physics,stress,stress_seed_230405,35,230405,20,0.02,128,0.0458096834080685,0.0458198088613444,0.0458096834080685,0.0860766947905737,0,0,0
Nominal physics,stress,stress_seed_230405,35,230405,50,0.05,128,0.0936897393530974,0.0936387769972452,0.0936897393530974,0.178666906717189,2,0.015625,0
Nominal physics,stress,stress_seed_230405,35,230405,100,0.1,128,0.166907985699521,0.166891455069857,0.166907985699521,0.326252770611234,43,0.3359375,0
Nominal physics,stress,stress_seed_230405,35,230405,250,0.25,128,0.311645257185074,0.311635628310508,0.311645257185074,0.724139193110051,73,0.5703125,0
Persistent innovation,stress,stress_seed_230405,35,230405,1,0.001,128,0.00497226479320465,0.00497203487718983,0.0363918374617731,0.0146307395440236,0,0,0
Persistent innovation,stress,stress_seed_230405,35,230405,20,0.02,128,0.0164040910909453,0.0164626947609527,0.036774288126886,0.0448807850381009,0,0,0
Persistent innovation,stress,stress_seed_230405,35,230405,50,0.05,128,0.0517354085498572,0.0517128461491483,0.0522233012599823,0.136290465357895,0,0,0
Persistent innovation,stress,stress_seed_230405,35,230405,100,0.1,128,0.139852346697481,0.139832759545445,0.12518826010432,0.334565277059961,33,0.2578125,0
Persistent innovation,stress,stress_seed_230405,35,230405,250,0.25,128,0.479217050521681,0.479168250158809,0.451366547290574,1.01741999082626,96,0.75,0
