Context,ActiveRMSE_deg,ActivePeak_deg,PostPeak_deg,PrePeak_rad,ActiveMeasurementPeak_deg,ActiveCommandDelta_V,ReceiverPeak_V,EquivalentErrorPeak_deg,MarginExceededSamples,CommonModeExceededSamples,TerminationPole_Hz,RecoveryTime_s,RecoveryCensored,ActiveSaturatedSamples,PostSaturatedSamples,MaxMeasurementAge_samples,NominalTrajectoryChange_deg,NominalCommandChange_V,NominalReceiverChange_V,Sample
combined_phase2b,0.0886125267471023,0.224425436820894,0.0435807671342674,0,0.583610150374248,0.0274931351530849,0.273437692904133,0.536081664007884,81,0,13650424.1897255,2.22044604925031e-16,0,0,0,17,0.240758069823008,0.0546197722228528,0.322062718775538,470
physical_only,0.78838216507974,1.19318007845879,0.528831970784009,0,5.86502918104729,0.270099708688354,0.161356301606176,5.77218969355623,0,0,21083767.621983,0.0590000000000002,0,0,0,0,1.30429778987676,0.301324953948336,0.228493953548691,471
combined_phase2b,1.17731594495452,2.85239829382813,0.116374406835366,0,6.49712682823061,0.304518555543333,0.161356301606176,5.77218969355623,0,0,21083767.621983,0.0250000000000001,0,0,0,17,2.82610447871727,0.312289199695517,0.228493953548691,471
physical_only,2.14009759753107,5.24986537068074,0.821762849131883,0,6.03380133438268,0.215749832760083,0.195076764484136,6.50114663398899,0,0,21579022.2037734,0.192,0,0,0,0,5.35922440907937,0.242291675202283,0.260014259627937,472
combined_phase2b,2.56794189047095,6.34139821707128,1.34237198556082,0,8.00887363433521,0.290520011585006,0.195076764484136,6.50114663398899,0,0,21579022.2037734,NaN,1,0,0,17,6.21894173462292,0.310109724559051,0.260014259627937,472
physical_only,0.0419599566620684,0.0632437015438658,0.0262050301471469,0,0.183968297171715,0.00832794054803363,0.172019336929451,0.177618050241349,0,0,20129195.9372155,2.22044604925031e-16,0,0,0,0,0.0520392131383323,0.0334794125419684,0.218002668338042,473
combined_phase2b,0.0571434129133689,0.0856878400434092,0.0130351213499955,0,0.184213470898219,0.00769064821269211,0.172019336929451,0.177618050241349,0,0,20129195.9372155,2.22044604925031e-16,0,0,0,17,0.196876401192414,0.0417426841274684,0.218002668338042,473
physical_only,0.342770035125367,0.539882705486953,0.203139226672466,0,0.551408757691251,0.0233552588567382,0.132725071651365,0.513934362217721,0,0,17829096.6631143,0.0290000000000001,0,0,0,0,0.429332764749244,0.0457777346396648,0.181306891547417,474
combined_phase2b,0.362086563121687,0.561148429920793,0.2214863420198,0,0.576870079946586,0.0248759332656639,0.132725071651365,0.513934362217721,0,0,17829096.6631143,0.0310000000000001,0,0,0,17,0.572817943670768,0.0488236294141664,0.181306891547417,474
physical_only,0.505532740209566,0.739957196547243,0.322767345911172,0,1.17087834650991,0.0506625480149852,0.145420642717487,1.11391113198128,0,0,17619688.6853625,0.052,0,0,0,0,0.851307729659008,0.0727815707621708,0.20096193682825,475
combined_phase2b,0.483205972681797,0.746490750700564,0.292840527568366,0,1.15712840006787,0.050194394251959,0.145420642717487,1.11391113198128,0,0,17619688.6853625,0.05,0,0,0,17,0.84606227365729,0.0775943215511422,0.20096193682825,475
physical_only,0.959280911553739,1.82361592143171,1.67530344419961,0,3.53803907031706,0.136790492285426,0.193586286538498,2.81482378776119,0,0,17130861.4021837,0.188,0,0,0,0,1.73561543108478,0.159252975072191,0.246556559081675,476
combined_phase2b,1.14119743308058,2.3390696306936,1.27495444564537,0,4.60719826635269,0.201121591731714,0.193586286538498,2.81482378776119,0,0,17130861.4021837,0.109,0,0,0,17,2.27905789543014,0.22402085398112,0.246556559081675,476
physical_only,0.0371068962203637,0.0657927430533514,0.0374898136340207,0,0.250281384780422,0.0112104065433772,0.091308594895328,0.22872607006359,0,0,7471348.87070545,2.22044604925031e-16,0,0,0,0,0.0795321491535768,0.0383736024074285,0.137236566670948,477
combined_phase2b,0.0547551655806884,0.0972830715483533,0.0659961034108976,0,0.24484211526985,0.012358564577589,0.091308594895328,0.22872607006359,0,0,7471348.87070545,0.0150000000000001,0,0,0,17,0.158584914384925,0.0380751733742413,0.137236566670948,477
physical_only,0.0414484542126251,0.0658430767917153,0.0328912686785445,0,0.300299236255202,0.0135154881829371,0.131933955958986,0.290241149205769,0,0,8244754.13986414,2.22044604925031e-16,0,0,0,0,0.0625020298554065,0.0402522227660422,0.180027188553669,478
combined_phase2b,0.0558825978662477,0.0846094525964751,0.0154912430786245,0,0.288531807893764,0.0131876169038615,0.131933955958986,0.290241149205769,0,0,8244754.13986414,2.22044604925031e-16,0,0,0,17,0.198079927911129,0.0418587642438248,0.180027188553669,478
physical_only,0.192986446130805,0.446376377173417,0.0832073903631312,0,0.58695154235784,0.0214350170241553,0.0293132482088345,0.581435299497764,0,0,8800013.70584727,0.0670000000000002,0,0,0,0,0.555091934350004,0.0484413285918509,0.0971006194581452,479
combined_phase2b,0.234391414048975,0.539859585859305,0.142828757786195,0,0.779187077985146,0.0288041059593199,0.0293132482088345,0.581435299497764,0,0,8800013.70584727,0.0680000000000001,0,0,0,17,0.449571900791315,0.0572425116759681,0.0971006194581452,479
physical_only,0.312763316510624,0.557722008955593,0.215574945968504,0,0.576472601846238,0.0270421884136483,0.137002912567332,0.587057649763212,0,0,25764317.2874085,0.0630000000000002,0,0,0,0,0.667074692262094,0.0580252734093965,0.203839353011887,480
combined_phase2b,0.309934667838462,0.578336009267844,0.192314898090322,0,0.579248103705954,0.0268791094097515,0.137002912567332,0.587057649763212,0,0,25764317.2874085,0.0640000000000001,0,0,0,17,0.630758774320439,0.0508604154666556,0.203839353011887,480
physical_only,2.22680848805752,3.28032545639819,1.41957917274538,0,5.10492464007395,0.236455129770265,0.288239205010622,5.12070818695174,103,0,14478209.79709,0.0600000000000001,0,0,0,0,3.16893778642766,0.22159937868595,0.335656203158706,481
combined_phase2b,2.26025593507983,3.39815027333403,1.69081544034444,0,5.34353109124298,0.217841208579484,0.288239205010622,5.12070818695174,103,0,14478209.79709,0.0680000000000001,0,0,0,17,3.36675986615205,0.236559377685443,0.335656203158706,481
physical_only,0.157749393131812,0.261508515346584,0.120414067580338,0,2.3564290652449,0.110704128246121,0.272862163631145,2.29352980309657,111,0,11216705.4807901,0.0730000000000002,0,0,0,0,0.372095298135334,0.130734524936992,0.341264957926865,482
combined_phase2b,0.068112739921871,0.213915044582029,0.1703098648235,0,2.33026761220376,0.110372585728263,0.272862163631145,2.29352980309657,111,0,11216705.4807901,0.0800000000000001,0,0,0,17,0.263553304024305,0.128886010411649,0.341264957926865,482
physical_only,0.0612322104162434,0.100054275161977,0.0471699116429595,0,4.71871954201949,0.222354241189467,0.684482059164168,4.71164132332788,244,0,8494414.07639646,2.22044604925031e-16,0,0,0,0,0.211043206791283,0.245189565890379,0.74849184983288,483
combined_phase2b,0.382436061011494,1.17422361723295,0.0434689738410949,0,5.83036889511698,0.276083423057333,0.684482059164168,4.71164132332788,244,0,8494414.07639646,2.22044604925031e-16,0,0,0,17,1.28320731317016,0.311874242852353,0.74849184983288,483
physical_only,0.0805843121136382,0.117570699886104,0.0510956594852407,0,0.289882640556002,0.0128062657090445,0.220220300969365,0.282940558178158,42,0,6974811.20462166,0.00100000000000011,0,0,0,0,0.228958369856635,0.040864182541517,0.287745884987856,484
combined_phase2b,0.0799527055513323,0.128757609466699,0.0380018541209504,0,0.296759487467303,0.0133547425767029,0.220220300969365,0.282940558178158,42,0,6974811.20462166,2.22044604925031e-16,0,0,0,17,0.228785188888311,0.043433982988192,0.287745884987856,484
physical_only,0.391900464164803,0.669480276049222,0.158982293149942,0,0.746267676052522,0.0309709369934449,0.160925607333196,0.661769669063296,0,0,16044239.9596829,0.016,0,0,0,0,0.780237027455729,0.0619838506999254,0.229157704256934,485
combined_phase2b,0.390677672544559,0.692573393599517,0.187574800917071,0,0.796220117960346,0.0336794455007544,0.160925607333196,0.661769669063296,0,0,16044239.9596829,0.02,0,0,0,17,0.78442512126913,0.0625265518701723,0.229157704256934,485
physical_only,0.312488378550175,0.457417185755557,0.19957828977566,0,0.507434139741493,0.0208753812592807,0.0787076160342178,0.46506036960904,0,0,18751169.6502028,0.04,0,0,0,0,0.568754041373227,0.052570790119385,0.147210430694067,486
combined_phase2b,0.311569600537467,0.479086574304624,0.198464899381676,0,0.501411320905609,0.0204664492150328,0.0787076160342178,0.46506036960904,0,0,18751169.6502028,0.0410000000000001,0,0,0,17,0.551730428109905,0.0508180869154967,0.147210430694067,486
physical_only,0.450382605447232,0.779319217439289,0.397305454370651,0,2.02787407301073,0.0861468424667949,0.159058408383237,2.07583496109447,0,0,15376038.6743372,0.0900000000000001,0,0,0,0,0.668103108726767,0.110252879937351,0.206418865541967,487
combined_phase2b,0.537932599682092,0.909078038711969,0.496914124346762,0,2.14852926022278,0.089290243082333,0.159058408383237,2.07583496109447,0,0,15376038.6743372,0.0890000000000002,0,0,0,17,1.03043582272776,0.116420756995292,0.206418865541967,487
physical_only,0.126190546963742,0.292443425910308,0.223185867481949,0,0.712874533078537,0.0291667173303586,0.108375516197069,0.636668447332368,0,0,23765956.1517861,0.052,0,0,0,0,0.402698718982446,0.0563430423072284,0.175863511749511,488
combined_phase2b,0.134587038222935,0.33408969405452,0.135008039636624,0,0.794353388743691,0.0329571026867681,0.108375516197069,0.636668447332368,0,0,23765956.1517861,0.0430000000000001,0,0,0,17,0.381093923518425,0.0618983397725849,0.175863511749511,488
physical_only,0.0737449054179297,0.135930500845188,0.0581883512256771,0,1.03309035570538,0.0480805621918934,0.642375750906608,0.96548433688374,235,0,9500328.72324081,0.0530000000000002,0,0,0,0,0.246244582122661,0.0721263967582255,0.710683455240272,489
combined_phase2b,0.0822156287018601,0.155755763747504,0.107281104077856,0,0.965244131287211,0.0463102316856785,0.642375750906608,0.96548433688374,235,0,9500328.72324081,0.0640000000000001,0,0,0,17,0.233888764513952,0.0694905757488042,0.710683455240272,489
physical_only,0.111333510498081,0.16296755047032,0.0710697341187415,0,0.21631303702368,0.0092651318320971,0.0955152902137069,0.20290363842526,0,0,17886812.7750779,0.012,0,0,0,0,0.274355220440851,0.0399127402044806,0.164004622683352,490
combined_phase2b,0.101056820249593,0.162825892595506,0.0747366722194312,0,0.216120144870176,0.00951204128686604,0.0955152902137069,0.20290363842526,0,0,17886812.7750779,0.014,0,0,0,17,0.261423208422677,0.038551604124032,0.164004622683352,490
physical_only,0.513701111729882,0.772068846445947,0.350481086316326,0,0.835181762614015,0.0370725785187252,0.0509686625879609,0.85222874729525,0,0,7006030.29830343,0.0530000000000002,0,0,0,0,0.882308978953663,0.0684765788014728,0.119468287685808,491
combined_phase2b,0.520753594478657,0.804335963827325,0.374903281241076,0,0.863545573277807,0.0393289101334933,0.0509686625879609,0.85222874729525,0,0,7006030.29830343,0.056,0,0,0,17,0.847754308704628,0.0644374360148881,0.119468287685808,491
physical_only,0.14025857294857,0.209473272804135,0.0919297716426418,0,0.639092182561284,0.029152530432565,0.233144478747079,0.630483526492428,50,0,19093454.1350582,0.0130000000000001,0,0,0,0,0.320860942774665,0.0603777756925466,0.301103036862808,492
combined_phase2b,0.152314985854604,0.283516293926462,0.111047649801454,0,0.647400841084954,0.0290312788136559,0.233144478747079,0.630483526492428,50,0,19093454.1350582,0.018,0,0,0,17,0.333315300839535,0.0591415881534804,0.301103036862808,492
physical_only,0.251779841878711,0.377724706723726,0.156317944562402,0,0.815379897617546,0.0360776531286395,0.0726849373249244,0.808108640563701,0,0,26002082.5499849,0.036,0,0,0,0,0.488669601015207,0.0581833060082251,0.140393510287054,493
combined_phase2b,0.258291643681503,0.393363195906021,0.210936778888127,0,0.864249496877058,0.0374644099090606,0.0726849373249244,0.808108640563701,0,0,26002082.5499849,0.0470000000000002,0,0,0,17,0.482245244564934,0.060400346115671,0.140393510287054,493
physical_only,0.0238903053169523,0.0365510395366976,0.0166931553128857,0,0.521082815509624,0.0244504676521724,0.176330422212314,0.514334145484708,0,0,12406830.3003689,2.22044604925031e-16,0,0,0,0,0.147901572648462,0.056367965524627,0.244652773525148,494
combined_phase2b,0.0616915450815088,0.170398947086857,0.0947407036265708,0,0.646960334541263,0.0313297690341311,0.176330422212314,0.514334145484708,0,0,12406830.3003689,0.026,0,0,0,17,0.230487253100199,0.0620275784430487,0.244652773525148,494
physical_only,0.217112344746734,0.317571269781009,0.137035178932069,0,0.490786009163259,0.0212360418839478,0.0916409198623088,0.461000619332242,0,0,7809977.85471426,0.034,0,0,0,0,0.207343667524985,0.0428465400365082,0.138497865754578,495
combined_phase2b,0.231198448879683,0.380080640540673,0.116073342065105,0,0.467674715477267,0.0197303795246142,0.0916409198623088,0.461000619332242,0,0,7809977.85471426,0.0290000000000001,0,0,0,17,0.467653386548608,0.0437717424569732,0.138497865754578,495
physical_only,0.134418787863567,0.264163573426543,0.15674914341451,0,0.354365636613953,0.0152002827869009,0.258458503724729,0.372564056715949,82,0,20333533.7636956,0.0290000000000001,0,0,0,0,0.15456486266115,0.0391715924284344,0.305890467724232,496
combined_phase2b,0.145631733558536,0.297397272247937,0.110132840327997,0,0.363572036302182,0.015620035605396,0.258458503724729,0.372564056715949,82,0,20333533.7636956,0.02,0,0,0,17,0.407647184714494,0.0498490981660394,0.305890467724232,496
physical_only,0.059026428296701,0.0928624963081675,0.0405288323787471,0,1.91966308276638,0.0902804298570383,1.32727822425057,1.94437073301266,271,0,14157649.0629358,2.22044604925031e-16,0,0,0,0,0.202938687158364,0.117038674430219,1.39101884716269,497
combined_phase2b,0.129461156874743,0.332933124473812,0.0443490478953998,0,2.12476441071383,0.0978010599239891,1.32727822425057,1.94437073301266,271,0,14157649.0629358,2.22044604925031e-16,0,0,0,17,0.41394286114466,0.127565559828739,1.39101884716269,497
physical_only,1.79057660515185,2.62251030298509,1.14407992824624,0,5.20105621686137,0.230422491706762,0.126709858458826,4.952798472974,0,0,12895598.1836626,0.0750000000000002,0,0,0,0,2.73357437630906,0.25305654435121,0.194526230275557,498
combined_phase2b,1.50979618690366,2.34120183396531,1.083075919379,0,4.87591344826406,0.214446226661747,0.126709858458826,4.952798472974,0,0,12895598.1836626,0.0740000000000001,0,0,0,17,2.45781988474513,0.24011419769632,0.194526230275557,498
physical_only,1.66967549122429,2.71722076546475,1.17951900842097,0,6.915010928989,0.296991958367983,0.193848614579077,6.65857414237942,0,0,11657798.6045577,NaN,1,0,0,0,2.60641355507586,0.308498315794333,0.239276630148552,499
combined_phase2b,1.63262199101098,3.02367716368515,0.63668569410638,0,6.33131035419365,0.282542827777702,0.193848614579077,6.65857414237942,0,0,11657798.6045577,NaN,1,0,0,17,3.07350373682122,0.269028399885704,0.239276630148552,499
physical_only,0.447621780133377,0.656745007591063,0.286730040073568,0,1.59032797636652,0.0714784954996768,0.0679479651478212,1.53312812974643,0,0,16770714.2159348,0.0430000000000001,0,0,0,0,0.768132677561594,0.0938891489518925,0.136402501726227,500
combined_phase2b,0.444711016738244,0.802054325451002,0.200854015196371,0,1.53198233991582,0.0725265334635882,0.0679479651478212,1.53312812974643,0,0,16770714.2159348,0.0350000000000001,0,0,0,17,0.873476337680471,0.102493553624248,0.136402501726227,500
physical_only,0.197330661095772,0.507956911753857,0.352009754005558,0,0.766857093534616,0.0359168462856646,0.134667024341924,0.766955825490122,0,0,16832105.4136317,0.0830000000000002,0,0,0,0,0.398936810332585,0.0569572200406404,0.182017746423916,501
combined_phase2b,0.226533937020077,0.609422331265239,0.265822069202098,0,0.947158781437624,0.0382138468097058,0.134667024341924,0.766955825490122,0,0,16832105.4136317,0.0820000000000001,0,0,0,17,0.682255550336822,0.0693892822995907,0.182017746423916,501
physical_only,0.258170171299381,0.380413206286311,0.166071378434814,0,2.02675852878069,0.0922031294219401,0.190066752592818,2.00380565076271,0,0,10331840.2947781,0.038,0,0,0,0,0.491582106818653,0.114144003475231,0.253217851704246,502
combined_phase2b,0.458165430566006,0.895677806130973,0.204881578700926,0,2.13948753522885,0.098337859862194,0.190066752592818,2.00380565076271,0,0,10331840.2947781,0.0490000000000002,0,0,0,17,0.919657053690217,0.119795119394556,0.253217851704246,502
physical_only,0.183300346019096,0.404640764657483,0.227422840378494,0,4.81068608116556,0.225549400577011,0.39018677027693,4.74860679260379,193,0,19780387.8935688,0.0940000000000001,0,0,0,0,0.345351028024718,0.254495454735992,0.433682992063757,503
combined_phase2b,0.327592259110067,0.772553494255516,0.407413633690578,0,5.33128249101714,0.253334347687337,0.39018677027693,4.74860679260379,193,0,19780387.8935688,0.103,0,0,0,17,0.712148836012852,0.259370267951199,0.433682992063757,503
physical_only,0.237692189388811,0.347551426682265,0.151584579595706,0,0.415990429461459,0.0185691835102382,0.0786228057389014,0.400854090014317,0,0,13476696.2001851,0.032,0,0,0,0,0.237360924305841,0.040195375422646,0.126742493351079,504
combined_phase2b,0.258523315946775,0.410020807065333,0.14832683421924,0,0.4052771394738,0.0179411142124288,0.0786228057389014,0.400854090014317,0,0,13476696.2001851,0.032,0,0,0,17,0.505861819902611,0.0411125132589456,0.126742493351079,504
